DeviceId;EpochTimestamp;Timestamp;State;WaterTemperature;WaterLevel
CoffeeMachine;1,67E+12;2022-12-06T11:38:39.367Z;Not Brewing;62.696.674.774.220.600;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:41.379Z;Not Brewing;763.741.929.394.226;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:43.390Z;Not Brewing;61.142.933.347.285.000;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:45.402Z;Not Brewing;7.073.094.686.888.340;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:47.413Z;Not Brewing;6.668.824.868.648.880;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:49.423Z;Not Brewing;769.980.645.675.985;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:51.433Z;Not Brewing;7.498.313.952.032.870;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:53.441Z;Not Brewing;6.876.928.350.322.500;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:55.442Z;Not Brewing;7.678.118.013.991.550;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:57.449Z;Not Brewing;6.223.822.051.971.210;33
CoffeeMachine;1,67E+12;2022-12-06T11:38:59.452Z;Not Brewing;7.077.929.559.699.850;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:01.455Z;Not Brewing;60.675.987.284.373.900;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:03.469Z;Not Brewing;664.401.288.628.063;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:05.478Z;Not Brewing;6.607.684.633.696.880;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:07.487Z;Not Brewing;6.689.658.231.921.050;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:09.495Z;Not Brewing;6.497.258.702.438.580;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:11.503Z;Not Brewing;7.535.141.143.595.500;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:13.514Z;Not Brewing;693.844.497.555.676;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:15.521Z;Not Brewing;7.831.845.840.529.300;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:17.541Z;Not Brewing;7.730.450.227.013.390;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:19.547Z;Not Brewing;60.021.033.801.695;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:21.551Z;Not Brewing;6.857.388.660.795.760;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:23.558Z;Not Brewing;6.518.703.981.880.540;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:25.562Z;Not Brewing;6.271.787.417.193.830;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:27.572Z;Not Brewing;6.731.060.323.532.230;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:29.576Z;Not Brewing;7.292.145.455.487.880;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:31.582Z;Not Brewing;7.756.605.409.254.590;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:33.597Z;Not Brewing;6.758.182.082.970.180;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:35.610Z;Not Brewing;6.362.195.893.686.500;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:37.621Z;Not Brewing;6.300.765.612.334.200;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:39.634Z;Not Brewing;6.976.767.172.242.530;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:41.648Z;Not Brewing;6.253.932.829.921.650;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:43.648Z;Not Brewing;6.057.974.184.797.640;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:45.657Z;Not Brewing;7.200.177.370.061.600;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:47.664Z;Not Brewing;7.411.048.451.822.930;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:49.669Z;Not Brewing;7.315.291.767.333.180;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:51.683Z;Not Brewing;782.846.688.367.674;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:53.685Z;Not Brewing;61.226.788.292.537.000;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:55.698Z;Not Brewing;7.621.269.980.669.120;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:57.702Z;Not Brewing;688.930.432.674.146;33
CoffeeMachine;1,67E+12;2022-12-06T11:39:59.715Z;Not Brewing;6.984.960.496.665.950;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:01.728Z;Not Brewing;720.555.343.249.001;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:03.743Z;Not Brewing;63.801.757.888.480.600;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:05.757Z;Not Brewing;7.860.680.405.794.840;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:07.767Z;Not Brewing;7.816.289.952.952.500;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:09.768Z;Not Brewing;796.619.701.197.281;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:11.780Z;Not Brewing;6.581.019.246.538.640;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:13.793Z;Not Brewing;6.185.499.346.162.610;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:15.795Z;Not Brewing;7.062.304.223.047.650;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:17.807Z;Not Brewing;7.616.228.668.627.510;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:19.818Z;Not Brewing;6.873.794.353.339.170;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:21.828Z;Not Brewing;6.713.639.712.974.190;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:23.843Z;Not Brewing;769.567.990.347.655;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:25.855Z;Not Brewing;7.953.464.620.164.140;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:27.868Z;Not Brewing;7.162.149.362.056.710;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:29.874Z;Not Brewing;61.409.171.789.556.700;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:31.887Z;Not Brewing;60.685.862.433.745.300;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:33.901Z;Not Brewing;668.270.189.843.392;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:35.917Z;Not Brewing;7.789.727.384.865.940;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:37.924Z;Not Brewing;6.740.674.716.163.010;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:39.937Z;Not Brewing;6.051.424.679.633.500;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:41.951Z;Not Brewing;6.442.535.729.141.440;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:43.965Z;Not Brewing;7.722.037.526.181.130;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:45.967Z;Not Brewing;7.807.542.327.395.890;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:47.967Z;Not Brewing;7.971.144.385.142.420;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:49.978Z;Not Brewing;779.144.072.380.623;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:51.983Z;Not Brewing;7.867.206.564.184.170;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:53.990Z;Not Brewing;7.444.990.801.363.050;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:56.006Z;Not Brewing;747.833.846.026.311;33
CoffeeMachine;1,67E+12;2022-12-06T11:40:58.008Z;Not Brewing;6.661.130.504.044.800;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:00.026Z;Not Brewing;7.586.429.866.691.270;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:02.034Z;Not Brewing;7.975.734.803.284.940;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:04.047Z;Not Brewing;6.665.870.520.111.290;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:06.056Z;Not Brewing;63.322.473.795.583.300;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:08.059Z;Not Brewing;7.833.505.054.049.490;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:10.071Z;Not Brewing;7.300.734.138.382.870;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:12.076Z;Not Brewing;63.236.437.790.444.700;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:14.087Z;Not Brewing;7.130.924.731.322.910;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:16.089Z;Not Brewing;6.953.319.016.527.690;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:18.091Z;Not Brewing;7.280.258.723.634.890;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:20.105Z;Not Brewing;7.453.420.970.414.310;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:22.108Z;Not Brewing;7.726.414.625.697.040;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:24.120Z;Not Brewing;6.837.840.808.369.830;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:26.121Z;Not Brewing;7.626.498.080.747.130;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:28.130Z;Not Brewing;754.572.713.266.486;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:30.136Z;Not Brewing;61.097.579.262.275.600;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:32.139Z;Not Brewing;675.000.278.264.128;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:34.142Z;Not Brewing;7.444.026.908.697.020;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:36.151Z;Not Brewing;6.884.044.567.115.720;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:38.154Z;Not Brewing;7.405.071.372.299.130;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:40.162Z;Not Brewing;6.592.970.022.084.720;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:42.168Z;Not Brewing;7.978.048.567.717.900;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:44.173Z;Not Brewing;6.423.215.509.383.070;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:46.179Z;Not Brewing;692.867.463.619.754;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:48.195Z;Not Brewing;6.623.073.115.209.500;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:50.195Z;Not Brewing;774.347.708.207.026;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:52.206Z;Not Brewing;6.587.750.639.598.140;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:54.213Z;Not Brewing;60.004.621.931.521.900;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:56.218Z;Not Brewing;7.196.783.976.645.270;33
CoffeeMachine;1,67E+12;2022-12-06T11:41:58.219Z;Not Brewing;7.432.755.990.287.920;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:00.229Z;Not Brewing;61.752.641.724.729.400;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:02.238Z;Not Brewing;791.433.437.542.301;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:04.240Z;Not Brewing;6.691.101.963.695.700;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:06.253Z;Not Brewing;7.242.814.826.234.150;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:08.257Z;Not Brewing;6.893.439.938.542.880;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:10.262Z;Not Brewing;6.668.176.584.695.320;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:12.276Z;Not Brewing;7.592.563.372.119.850;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:14.291Z;Not Brewing;6.906.124.813.149.180;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:16.296Z;Not Brewing;6.160.869.520.819.620;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:18.311Z;Not Brewing;7.485.471.451.012.530;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:20.332Z;Not Brewing;7.167.515.098.836.780;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:22.345Z;Not Brewing;7.449.754.613.230.950;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:24.346Z;Not Brewing;7.192.660.738.050.560;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:26.359Z;Not Brewing;7.060.277.855.546.410;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:28.371Z;Not Brewing;7.332.533.767.033.230;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:30.383Z;Not Brewing;7.717.250.423.540.770;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:32.390Z;Not Brewing;7.566.978.062.033.730;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:34.400Z;Not Brewing;7.041.090.866.660.370;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:36.401Z;Not Brewing;6.074.541.870.833.790;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:38.406Z;Not Brewing;7.866.397.949.104.890;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:40.428Z;Not Brewing;6.517.381.345.232.140;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:42.435Z;Not Brewing;692.607.804.605.453;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:44.446Z;Not Brewing;777.441.378.653.684;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:46.458Z;Not Brewing;7.171.298.265.904.920;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:48.473Z;Not Brewing;6.301.796.511.119.730;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:50.487Z;Not Brewing;7.719.173.535.013.050;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:52.501Z;Not Brewing;6.630.405.107.621.360;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:54.511Z;Not Brewing;6.856.538.266.990.120;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:56.523Z;Not Brewing;6.334.102.175.961.840;33
CoffeeMachine;1,67E+12;2022-12-06T11:42:58.537Z;Not Brewing;6.628.356.716.643.030;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:00.543Z;Not Brewing;6.546.590.625.631.110;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:02.555Z;Not Brewing;719.991.577.794.118;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:04.557Z;Not Brewing;6.696.881.895.257.240;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:06.568Z;Not Brewing;6.121.195.509.238.750;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:08.582Z;Not Brewing;7.637.435.800.539.330;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:10.592Z;Not Brewing;7.420.093.875.210.670;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:12.606Z;Not Brewing;7.554.524.334.759.780;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:14.618Z;Not Brewing;6.904.808.998.980.850;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:16.620Z;Not Brewing;6.354.771.040.624.070;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:18.634Z;Not Brewing;7.769.633.706.872.340;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:20.645Z;Not Brewing;775.763.277.622.178;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:22.649Z;Not Brewing;7.852.495.416.445.320;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:24.662Z;Not Brewing;7.210.636.041.194.730;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:26.670Z;Not Brewing;7.190.246.328.425.140;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:28.681Z;Not Brewing;6.549.648.349.133.390;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:30.694Z;Not Brewing;771.281.290.542.547;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:32.704Z;Not Brewing;7.334.722.570.841.820;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:34.717Z;Not Brewing;7.206.496.458.075.050;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:36.730Z;Not Brewing;6.918.609.683.530.360;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:38.744Z;Not Brewing;6.227.053.391.671.160;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:40.756Z;Not Brewing;7.754.108.794.046.290;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:42.766Z;Not Brewing;7.346.558.170.199.560;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:44.779Z;Not Brewing;60.863.249.970.942.000;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:46.792Z;Not Brewing;6.893.315.990.487.390;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:48.798Z;Not Brewing;7.362.990.579.694.640;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:50.812Z;Not Brewing;6.569.577.355.672.020;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:52.813Z;Not Brewing;7.370.952.675.040.870;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:54.816Z;Not Brewing;6.142.572.631.721.740;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:56.829Z;Not Brewing;79.733.975.547.011;33
CoffeeMachine;1,67E+12;2022-12-06T11:43:58.843Z;Not Brewing;7.420.499.171.556.090;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:00.854Z;Not Brewing;7.809.847.517.766.930;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:02.867Z;Not Brewing;6.472.712.620.139.840;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:04.873Z;Not Brewing;7.703.232.051.030.250;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:06.885Z;Not Brewing;60.124.320.751.836.800;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:08.893Z;Not Brewing;7.656.183.012.213.630;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:10.900Z;Not Brewing;70.936.430.334.933;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:12.915Z;Not Brewing;79.327.100.956.674;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:14.920Z;Not Brewing;6.357.013.301.159.310;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:16.928Z;Not Brewing;7.624.887.247.736.130;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:18.943Z;Not Brewing;724.371.897.940.201;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:20.949Z;Not Brewing;61.841.755.577.964.900;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:22.955Z;Not Brewing;61.238.867.114.116.000;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:24.963Z;Not Brewing;7.980.381.940.687.010;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:26.965Z;Not Brewing;7.866.617.705.947.860;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:28.977Z;Not Brewing;7.009.288.924.397.350;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:30.979Z;Not Brewing;635.399.419.308.914;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:32.985Z;Not Brewing;731.334.662.846.404;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:34.991Z;Not Brewing;6.487.332.995.241.550;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:37.001Z;Not Brewing;7.017.038.125.855.240;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:39.011Z;Not Brewing;7.714.288.550.017.460;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:41.023Z;Not Brewing;6.715.356.541.473.130;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:43.038Z;Not Brewing;638.807.766.262.386;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:45.053Z;Not Brewing;6.736.374.427.091.440;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:47.058Z;Not Brewing;7.855.384.948.257.630;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:49.072Z;Not Brewing;7.819.069.947.974.020;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:51.083Z;Not Brewing;6.628.069.480.701.460;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:53.087Z;Not Brewing;63.443.314.029.156.700;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:55.097Z;Not Brewing;6.888.846.410.155.100;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:57.109Z;Not Brewing;7.914.300.837.384.250;33
CoffeeMachine;1,67E+12;2022-12-06T11:44:59.110Z;Not Brewing;7.435.577.678.505.850;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:01.115Z;Not Brewing;7.112.821.769.631.830;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:03.124Z;Not Brewing;6.831.546.146.196.920;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:05.136Z;Not Brewing;6.956.359.295.557.860;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:07.150Z;Not Brewing;7.227.001.560.006.250;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:09.156Z;Not Brewing;602.674.529.333.138;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:11.161Z;Not Brewing;674.398.726.350.305;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:13.175Z;Not Brewing;6.411.599.257.007.710;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:15.189Z;Not Brewing;6.710.106.180.461.570;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:17.193Z;Not Brewing;7.361.640.870.576.620;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:19.205Z;Not Brewing;6.989.803.681.264.280;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:21.223Z;Not Brewing;6.178.514.903.535.520;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:23.229Z;Not Brewing;7.512.126.842.415.850;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:25.235Z;Not Brewing;6.933.208.614.732.470;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:27.247Z;Not Brewing;7.569.298.861.667.180;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:29.249Z;Not Brewing;7.501.345.037.955.220;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:31.262Z;Not Brewing;7.653.878.177.751.180;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:33.277Z;Not Brewing;7.659.271.903.326.400;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:35.286Z;Not Brewing;666.967.304.274.512;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:37.299Z;Not Brewing;673.326.345.911.139;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:39.299Z;Not Brewing;7.088.993.671.380.790;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:41.313Z;Not Brewing;6.341.134.783.890.310;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:43.325Z;Not Brewing;6.120.595.857.157.570;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:45.332Z;Not Brewing;7.513.029.550.606.040;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:47.346Z;Not Brewing;7.223.594.742.230.420;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:49.358Z;Not Brewing;7.753.358.063.615.740;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:51.365Z;Not Brewing;610.195.146.685.978;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:53.378Z;Not Brewing;61.346.743.073.072.600;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:55.388Z;Not Brewing;7.354.914.830.402.440;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:57.396Z;Not Brewing;6.236.502.083.095.580;33
CoffeeMachine;1,67E+12;2022-12-06T11:45:59.408Z;Not Brewing;6.269.796.983.922.880;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:01.414Z;Not Brewing;7.806.808.437.716.990;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:03.429Z;Not Brewing;7.793.173.343.216.430;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:05.442Z;Not Brewing;6.341.844.120.071.170;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:07.452Z;Not Brewing;7.158.538.186.972.310;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:09.459Z;Not Brewing;7.982.950.749.204.930;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:11.468Z;Not Brewing;6.038.775.545.941.490;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:13.480Z;Not Brewing;6.615.987.710.651.540;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:15.494Z;Not Brewing;60.833.042.268.919.200;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:17.500Z;Not Brewing;7.181.030.708.704.270;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:19.515Z;Not Brewing;6.926.783.542.284.000;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:21.515Z;Not Brewing;7.206.985.589.066.390;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:23.523Z;Not Brewing;6.925.892.258.403.140;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:25.532Z;Not Brewing;60.393.352.303.280.200;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:27.542Z;Not Brewing;698.366.834.073.268;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:29.544Z;Not Brewing;7.039.686.201.098.050;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:31.550Z;Not Brewing;681.851.591.190.904;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:33.561Z;Not Brewing;7.346.888.603.380.200;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:35.567Z;Not Brewing;700.324.207.990.217;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:37.584Z;Not Brewing;722.051.922.996.268;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:39.598Z;Not Brewing;7.170.459.875.380.100;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:41.606Z;Not Brewing;7.649.799.550.668.780;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:43.615Z;Not Brewing;750.701.463.790.382;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:45.627Z;Not Brewing;6.571.375.693.120.520;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:47.642Z;Not Brewing;7.499.259.653.484.530;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:49.646Z;Not Brewing;6.654.648.677.227.050;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:51.646Z;Not Brewing;63.179.602.069.964.000;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:53.653Z;Not Brewing;6.903.693.207.384.670;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:55.663Z;Not Brewing;7.374.548.663.326.260;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:57.674Z;Not Brewing;7.358.584.509.913.200;33
CoffeeMachine;1,67E+12;2022-12-06T11:46:59.681Z;Not Brewing;7.371.714.276.739.920;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:01.693Z;Not Brewing;6.776.983.113.051.330;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:03.693Z;Not Brewing;6.874.374.303.076.850;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:05.700Z;Not Brewing;6.922.029.132.584.990;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:07.707Z;Not Brewing;7.005.636.358.018.110;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:09.710Z;Not Brewing;6.410.680.236.458.300;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:11.724Z;Not Brewing;61.787.544.812.857.200;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:13.727Z;Not Brewing;7.818.054.864.904.550;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:15.740Z;Not Brewing;7.383.624.150.699.900;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:17.754Z;Not Brewing;7.144.737.671.283.820;33
CoffeeMachine;1,67E+12;2022-12-06T11:47:19.770Z;Not Brewing;7.488.436.606.804.920;33
